03/04/2022 20:50,
0,
32,
,
wavenumber / cm-1,Absorbance
3913.943,-0.000414177
3913.823,-0.000400803
3913.702,-0.000389051
3913.582,-0.00038531
3913.461,-0.000390177
3913.341,-0.000400075
3913.22,-0.000408384
3913.1,-0.000409774
3912.979,-0.000402392
3912.858,-0.000388522
3912.738,-0.000373856
3912.617,-0.000364057
3912.497,-0.00036356
3912.376,-0.000372697
3912.256,-0.000387959
3912.135,-0.00040312
3912.015,-0.000411595
3911.894,-0.000407457
3911.774,-0.000387032
3911.653,-0.000349589
3911.533,-0.000296548
3911.412,-0.00023181
3911.292,-0.000160273
3911.171,-8.88895E-05
3911.051,-2.49161E-05
3910.93,2.47187E-05
3910.81,5.4774E-05
3910.689,6.33238E-05
3910.568,5.22224E-05
3910.448,2.74027E-05
3910.327,-3.04832E-06
3910.207,-3.10786E-05
3910.086,-5.02283E-05
3909.966,-5.79144E-05
3909.845,-5.53303E-05
3909.725,-4.64846E-05
3909.604,-3.6711E-05
3909.484,-2.97202E-05
3909.363,-2.7898E-05
3909.243,-3.08136E-05
3909.122,-3.55182E-05
3909.001,-3.88645E-05
3908.881,-3.78374E-05
3908.76,-3.12774E-05
3908.64,-2.0145E-05
3908.519,-7.81956E-06
3908.399,8.28E-07
3908.278,-1.66E-07
3908.158,-1.54733E-05
3908.037,-4.80417E-05
3907.917,-9.67075E-05
3907.796,-0.000156895
3907.676,-0.000220286
3907.555,-0.000277972
3907.435,-0.000323036
3907.314,-0.00035237
3907.194,-0.000368725
3907.073,-0.000378756
3906.953,-0.000391534
3906.832,-0.000413978
3906.711,-0.000447841
3906.591,-0.00048885
3906.47,-0.000526909
3906.35,-0.000551266
3906.229,-0.000553052
3906.109,-0.000529623
3905.988,-0.000486036
3905.868,-0.000433177
3905.747,-0.000383424
3905.627,-0.000346311
3905.506,-0.000325519
3905.386,-0.000318633
3905.265,-0.000319229
3905.145,-0.000319527
3905.024,-0.000315322
3904.904,-0.000306316
3904.783,-0.000296978
3904.662,-0.000293667
3904.542,-0.000303005
3904.421,-0.000329724
3904.301,-0.000375015
3904.18,-0.000436322
3904.06,-0.000508575
3903.939,-0.000585514
3903.819,-0.000660886
3903.698,-0.000727445
3903.578,-0.000779408
3903.457,-0.000810563
3903.337,-0.000815987
3903.216,-0.000794027
3903.096,-0.000746895
3902.975,-0.000680768
3902.854,-0.000604276
3902.734,-0.000527041
3902.614,-0.000457274
3902.493,-0.000399446
3902.372,-0.000354919
3902.252,-0.000322407
3902.131,-0.000299693
3902.011,-0.000285124
3901.89,-0.000277972
3901.77,-0.000279528
3901.649,-0.000290025
3901.529,-0.000309395
3901.408,-0.000334525
3901.288,-0.000361541
3901.167,-0.000386006
3901.047,-0.000403981
3900.926,-0.000413051
3900.805,-0.000412886
3900.685,-0.000403849
3900.564,-0.000387793
3900.444,-0.00036654
3900.323,-0.000342703
3900.203,-0.000319427
3900.082,-0.000299495
3899.962,-0.000285488
3899.841,-0.000278965
3899.721,-0.000279528
3899.6,-0.000284594
3899.48,-0.000290025
3899.359,-0.000291945
3899.239,-0.000287972
3899.118,-0.000278402
3898.998,-0.000267011
3898.877,-0.000258899
3898.757,-0.000258766
3898.636,-0.000268965
3898.515,-0.000288469
3898.395,-0.000312805
3898.274,-0.000336247
3898.154,-0.000353032
3898.033,-0.000359885
3897.913,-0.000356873
3897.792,-0.000348497
3897.672,-0.000341974
3897.551,-0.000345815
3897.431,-0.000368294
3897.31,-0.00041464
3897.19,-0.000484613
3897.069,-0.000572113
3896.948,-0.000665749
3896.828,-0.000750831
3896.708,-0.000811787
3896.587,-0.000837682
3896.467,-0.000823594
3896.346,-0.000773455
3896.225,-0.000697574
3896.105,-0.000611654
3895.984,-0.000531741
3895.864,-0.000469223
3895.743,-0.00043033
3895.623,-0.00041474
3895.502,-0.000417487
3895.382,-0.000431886
3895.261,-0.000452044
3895.141,-0.000475048
3895.02,-0.000499837
3894.9,-0.000526777
3894.779,-0.000555468
3894.658,-0.000584257
3894.538,-0.000609967
3894.417,-0.000628826
3894.297,-0.00063766
3894.177,-0.000634881
3894.056,-0.00062029
3893.935,-0.000594879
3893.815,-0.000560266
3893.694,-0.00051804
3893.574,-0.000470183
3893.453,-0.000419407
3893.333,-0.000369221
3893.212,-0.000324029
3893.092,-0.000287442
3892.971,-0.000261614
3892.851,-0.000246149
3892.73,-0.000238235
3892.61,-0.000234625
3892.489,-0.000232241
3892.368,-0.000231313
3892.248,-0.000234294
3892.127,-0.000245189
3892.007,-0.000267409
3891.886,-0.000300323
3891.766,-0.000338862
3891.645,-0.000374154
3891.525,-0.000395672
3891.404,-0.000395606
3891.284,-0.000373426
3891.163,-0.000336942
3891.043,-0.000301051
3890.922,-0.000281813
3890.802,-0.000292111
3890.681,-0.000335783
3890.561,-0.000408549
3890.44,-0.000497918
3890.32,-0.000588294
3890.199,-0.000664723
3890.078,-0.000715205
3889.958,-0.000733035
3889.837,-0.000717422
3889.717,-0.000672101
3889.596,-0.00060411
3889.476,-0.000522177
3889.355,-0.000435858
3889.235,-0.000353728
3889.114,-0.00028231
3888.994,-0.000226147
3888.873,-0.000187068
3888.753,-0.000164148
3888.632,-0.000155172
3888.511,-0.000157756
3888.391,-0.000170044
3888.271,-0.000191506
3888.15,-0.000222504
3888.03,-0.000263634
3887.909,-0.000313931
3887.788,-0.000371042
3887.668,-0.000429404
3887.547,-0.000481436
3887.427,-0.00051943
3887.306,-0.000537367
3887.186,-0.000531741
3887.065,-0.000504603
3886.945,-0.000461511
3886.824,-0.000412323
3886.704,-0.000367268
3886.583,-0.00033628
3886.463,-0.000325718
3886.342,-0.000337472
3886.221,-0.000367698
3886.101,-0.000407722
3885.98,-0.000447477
3885.86,-0.000476339
3885.74,-0.000488717
3885.619,-0.000485076
3885.498,-0.000472301
3885.378,-0.000460319
3885.257,-0.000457936
3885.137,-0.000470447
3885.016,-0.000496892
3884.896,-0.000532767
3884.775,-0.000571021
3884.655,-0.000606459
3884.534,-0.00063541
3884.414,-0.000656585
3884.293,-0.000670844
3884.173,-0.000678155
3884.052,-0.000677262
3883.931,-0.000666477
