23/03/2022 15:11,
119.9,
33,
,
wavenumber / cm-1,Absorbance
3975.292,0.000544601
3975.172,0.0005589
3975.052,0.000574361
3974.931,0.000584812
3974.811,0.000585376
3974.69,0.000575787
3974.569,0.000559796
3974.449,0.000542378
3974.328,0.000527549
3974.208,0.000514578
3974.087,0.000498887
3973.967,0.000475236
3973.846,0.000441868
3973.726,0.000403528
3973.605,0.000372454
3973.485,0.000364793
3973.364,0.000393579
3973.244,0.000463925
3973.123,0.00056945
3973.002,0.000693652
3972.882,0.00081354
3972.761,0.000906133
3972.641,0.000955875
3972.52,0.000955775
3972.4,0.000909122
3972.279,0.000826154
3972.159,0.00072143
3972.038,0.000611322
3971.918,0.000509436
3971.797,0.000429066
3971.677,0.000379252
3971.556,0.000364926
3971.436,0.000385653
3971.315,0.000434074
3971.195,0.000497892
3971.074,0.00056026
3970.954,0.000605516
3970.833,0.000622405
3970.712,0.000606378
3970.592,0.000561687
3970.471,0.000498722
3970.351,0.000431951
3970.23,0.000375737
3970.11,0.00034042
3969.989,0.000331135
3969.869,0.00034745
3969.748,0.000383862
3969.628,0.000431686
3969.507,0.000482169
3969.387,0.000527815
3969.266,0.00056318
3969.146,0.000586703
3969.025,0.000598083
3968.905,0.000598648
3968.784,0.000588395
3968.663,0.000566796
3968.543,0.000532758
3968.422,0.000486349
3968.302,0.000431421
3968.181,0.000376069
3968.061,0.0003316
3967.94,0.000310444
3967.82,0.000321784
3967.699,0.000367911
3967.579,0.000442698
3967.458,0.000532857
3967.338,0.000623069
3967.217,0.000699459
3967.097,0.000754222
3966.976,0.000787083
3966.855,0.000802751
3966.735,0.000807631
3966.615,0.000806568
3966.494,0.000800892
3966.373,0.000788676
3966.253,0.000767731
3966.132,0.000738158
3966.012,0.000703044
3965.891,0.000668264
3965.771,0.000640124
3965.65,0.000622007
3965.53,0.000613413
3965.409,0.000610161
3965.289,0.000606312
3965.168,0.000596756
3965.048,0.000579171
3964.927,0.000553625
3964.806,0.000522474
3964.686,0.000488173
3964.565,0.000452615
3964.445,0.000418121
3964.324,0.000387443
3964.204,0.000364462
3964.083,0.000353452
3963.963,0.000357067
3963.842,0.000373614
3963.722,0.000396597
3963.601,0.000415866
3963.481,0.000420841
3963.36,0.000405186
3963.24,0.000369337
3963.119,0.000321519
3962.999,0.000275033
3962.878,0.000242476
3962.758,0.000231536
3962.637,0.000242907
3962.516,0.000270723
3962.396,0.000305603
3962.275,0.000338928
3962.155,0.000367413
3962.034,0.00039139
3961.914,0.000415136
3961.793,0.000442565
3961.673,0.000475435
3961.552,0.000512986
3961.432,0.000551933
3961.311,0.00058813
3961.191,0.000618091
3961.07,0.000638133
3960.949,0.000644206
3960.829,0.000631696
3960.708,0.000596955
3960.588,0.000539194
3960.468,0.000463826
3960.347,0.000382701
3960.226,0.000312865
3960.106,0.000271088
3959.985,0.000268038
3959.865,0.000303316
3959.744,0.000365191
3959.624,0.000434936
3959.503,0.000491689
3959.383,0.00052244
3959.262,0.000525791
3959.142,0.000511593
3959.021,0.000496698
3958.901,0.000496997
3958.78,0.000522938
3958.659,0.000574925
3958.539,0.00064477
3958.418,0.000719306
3958.298,0.000786386
3958.177,0.000837275
3958.057,0.000868084
3957.936,0.00087924
3957.816,0.00087323
3957.695,0.00085414
3957.575,0.000825855
3957.454,0.000793689
3957.334,0.000764014
3957.213,0.000742771
3957.093,0.000735137
3956.972,0.000742373
3956.852,0.000761989
3956.731,0.000788245
3956.611,0.00081354
3956.49,0.000831466
3956.369,0.000837707
3956.249,0.000829939
3956.128,0.000807133
3956.008,0.000767698
3955.887,0.000710312
3955.767,0.00063455
3955.646,0.000543274
3955.526,0.000444223
3955.405,0.000349406
3955.285,0.000272945
3955.164,0.000227127
3955.044,0.000217745
3954.923,0.000243802
3954.802,0.000297778
3954.682,0.000368607
3954.562,0.000445019
3954.441,0.000518559
3954.321,0.000582987
3954.2,0.000632625
3954.079,0.000662523
3953.959,0.000666174
3953.838,0.000638233
3953.718,0.000578209
3953.597,0.000491789
3953.477,0.00039202
3953.356,0.000294728
3953.236,0.000215392
3953.115,0.000162188
3952.995,0.000134645
3952.874,0.000123806
3952.754,0.000117576
3952.633,0.000107003
3952.512,8.95374E-05
3952.392,7.04818E-05
3952.271,5.96454E-05
3952.151,0.00006624
3952.031,9.368E-05
3951.91,0.000138423
3951.789,0.000189668
3951.669,0.000235017
3951.548,0.00026449
3951.428,0.000273674
3951.307,0.00026459
3951.187,0.000243703
3951.066,0.000219668
3950.946,0.000199844
3950.825,0.000189303
3950.705,0.000191391
3950.584,0.000207137
3950.464,0.000236443
3950.343,0.00027752
3950.222,0.000326758
3950.102,0.000378854
3949.981,0.00042691
3949.861,0.000464722
3949.74,0.000487311
3949.62,0.00049212
3949.499,0.000478952
3949.379,0.000449033
3949.258,0.000405021
3949.138,0.000350766
3949.017,0.000292937
3948.897,0.000242145
3948.776,0.000209855
3948.656,0.000209093
3948.535,0.000248212
3948.415,0.000326791
3948.294,0.000434174
3948.174,0.000551104
3948.053,0.000655687
3947.932,0.000728698
3947.812,0.000761757
3947.691,0.000758305
3947.571,0.000732714
3947.45,0.000702645
3947.33,0.000682999
3947.209,0.000680476
3947.089,0.000692888
3946.968,0.000710909
3946.848,0.000724317
3946.727,0.000726209
3946.607,0.000713929
3946.486,0.000690001
3946.365,0.000657811
3946.245,0.000620945
3946.125,0.00058083
3946.004,0.000539293
3945.884,0.00049965
3945.763,0.000467176
3945.642,0.000448369
3945.522,0.000447573
3945.401,0.000464688
3945.281,0.000493779
3945.16,0.000523469
3945.04,0.00054271
3944.919,0.000545331
3944.799,0.000531795
3944.678,0.000510631
3944.558,0.000492618
3944.437,0.000487277
3944.317,0.000496764
3944.196,0.000515507
3944.075,0.000531331
3943.955,0.000532592
3943.834,0.000511792
3943.714,0.000470228
3943.593,0.000416164
3943.473,0.000362107
3943.352,0.000320558
3943.232,0.00029801
3943.111,0.000295955
3942.991,0.000309848
3942.87,0.000332727
3942.75,0.000358493
3942.629,0.000383398
3942.509,0.00040648
3942.388,0.000428535
3942.268,0.000450194
3942.147,0.000472351
3942.027,0.000494442
3941.906,0.000517166
3941.785,0.000541084
3941.665,0.000568555
3941.544,0.00060233
3941.424,0.000644538
3941.303,0.000696273
3941.183,0.000755815
3941.062,0.00081915
3940.942,0.000879007
3940.821,0.000926222
3940.701,0.000951027
3940.58,0.000944452
3940.46,0.000901917
3940.339,0.000824328
3940.219,0.000721131
3940.098,0.000607573
3939.978,0.000502337
3939.857,0.000423792
3939.736,0.000384061
3939.616,0.00038615
3939.495,0.000424157
3939.375,0.000485519
3939.254,0.000555251
3939.134,0.000619485
3939.013,0.000669724
3938.893,0.000702546
3938.772,0.000718576
3938.652,0.000720866
3938.531,0.000713564
3938.411,0.00070072
3938.29,0.000686649
3938.17,0.000675631
3938.049,0.000671184
3937.928,0.000675067
3937.808,0.000685587
3937.688,0.000697269
3937.567,0.000704272
3937.446,0.000700886
3937.326,0.000686417
3937.205,0.000665377
3937.085,0.000647126
3936.964,0.000641916
3936.844,0.000655521
3936.723,0.000686948
3936.603,0.000727371
3936.482,0.000763914
3936.362,0.000783498
3936.241,0.000778585
3936.121,0.000748878
3936,0.000701451
3935.88,0.000646031
3935.759,0.000591481
3935.638,0.000542975
3935.518,0.000501143
3935.397,0.000463992
3935.277,0.000429829
3935.156,0.000398388
3935.036,0.000371923
3934.915,0.000352855
3934.795,0.000341813
3934.674,0.000337469
3934.554,0.000336408
3934.433,0.000336076
3934.313,0.000336474
3934.192,0.00034115
3934.072,0.000355342
3933.951,0.000383199
3933.831,0.000424588
3933.71,0.00047391
3933.589,0.000521246
3933.469,0.000556578
3933.348,0.000572868
3933.228,0.000569583
3933.107,0.000552331
3932.987,0.000529938
3932.866,0.000511825
3932.746,0.000503731
3932.625,0.000505953
3932.505,0.000514711
3932.384,0.000523867
3932.264,0.000527549
3932.143,0.000522772
3932.023,0.000509337
3931.902,0.000489467
3931.781,0.000467276
3931.661,0.000447407
3931.541,0.000434638
3931.42,0.000433278
3931.299,0.000446313
3931.179,0.00047391
3931.058,0.000512123
3930.938,0.00055389
3930.817,0.000589789
3930.697,0.000611223
3930.576,0.00061474
3930.456,0.000601534
3930.335,0.000578375
3930.215,0.000553293
3930.094,0.000532559
3929.974,0.00051763
3929.853,0.000505787
3929.732,0.00049159
3929.612,0.000471389
3929.491,0.000446777
3929.371,0.000424721
3929.25,0.000415368
3929.13,0.000427043
3929.009,0.000462599
3928.889,0.000516502
3928.768,0.000577944
3928.648,0.00063309
3928.527,0.000670819
3928.407,0.000686317
3928.286,0.000680974
3928.166,0.000659968
3928.045,0.000630402
3927.925,0.000597188
3927.804,0.000563478
3927.684,0.000531066
3927.563,0.00050257
3927.442,0.00048134
3927.322,0.000471588
3927.201,0.000476298
3927.081,0.000494509
3926.96,0.000520782
3926.84,0.000546426
3926.719,0.000562881
3926.599,0.00056454
3926.478,0.000551966
3926.358,0.000530701
3926.237,0.00051
3926.117,0.000499252
3925.996,0.000504328
3925.875,0.000527815
3925.755,0.000567692
3925.635,0.00062048
3925.514,0.000681074
3925.394,0.000743833
3925.273,0.000802751
3925.152,0.00085082
3925.032,0.000880734
3924.911,0.000887175
3924.791,0.000868084
3924.67,0.000826818
3924.55,0.000770918
3924.429,0.000711009
3924.309,0.000656948
3924.188,0.000614209
3924.068,0.000583153
3923.947,0.000559995
3923.827,0.000538994
3923.706,0.000516005
3923.585,0.000490462
3923.465,0.000466082
3923.344,0.000449033
3923.224,0.000444754
3923.104,0.000456496
3922.983,0.000483728
3922.862,0.000523203
3922.742,0.000569284
3922.621,0.000615901
3922.501,0.000657811
3922.38,0.000690499
3922.26,0.000710776
3922.139,0.000717248
3922.019,0.000711009
3921.898,0.000695377
3921.778,0.000675665
3921.657,0.000657147
3921.537,0.00064331
3921.416,0.000634218
3921.295,0.00062642
3921.175,0.000614574
3921.054,0.000594467
3920.934,0.000564938
3920.813,0.000529009
3920.693,0.00049358
3920.572,0.00046565
3920.452,0.000449497
3920.331,0.000444256
3920.211,0.000444522
3920.09,0.000442797
3919.97,0.000432316
3919.849,0.000410891
3919.729,0.000380811
3919.608,0.000347417
3919.488,0.000316545
3919.367,0.000291711
3919.247,0.000274271
3919.126,0.00026459
3919.005,0.000262799
3918.885,0.000271022
3918.764,0.000291081
3918.644,0.000323575
3918.523,0.000365357
3918.403,0.000409166
3918.282,0.000445948
3918.162,0.000467607
3918.041,0.00047109
3917.921,0.000459249
3917.8,0.00044021
3917.68,0.000423427
3917.559,0.000414837
3917.438,0.000414638
3917.318,0.000417524
3917.198,0.000416827
3917.077,0.000408437
3916.957,0.000395635
3916.836,0.000387278
3916.715,0.000394939
3916.595,0.000426379
3916.474,0.000480809
3916.354,0.000548483
3916.233,0.000615437
3916.113,0.000666937
3915.992,0.000694879
3915.872,0.000699327
3915.751,0.000686516
3915.631,0.000666339
3915.51,0.00064477
3915.39,0.00062423
3915.269,0.000602098
3915.148,0.00057529
3915.028,0.000543075
3914.907,0.000509503
3914.787,0.000482434
3914.667,0.000470161
3914.546,0.000478653
3914.425,0.000509071
3914.305,0.00055681
3914.184,0.000614176
3914.064,0.000673474
3913.943,0.000726939
3913.823,0.000767864
3913.702,0.000790568
3913.582,0.000788012
3913.461,0.000754687
3913.341,0.000688143
3913.22,0.000592377
3913.1,0.000478587
3912.979,0.000363865
3912.858,0.000267706
3912.738,0.000205215
3912.617,0.000182541
3912.497,0.000196098
3912.376,0.000234089
3912.256,0.000282195
3912.135,0.000327388
3912.015,0.000362704
3911.894,0.000387178
3911.774,0.000403793
3911.653,0.000415468
3911.533,0.000423792
3911.412,0.000428999
3911.292,0.000430426
3911.171,0.000429663
3911.051,0.000430956
3910.93,0.000439945
3910.81,0.000461803
3910.689,0.000498722
3910.568,0.000548649
3910.448,0.000606179
3910.327,0.000664382
3910.207,0.00071748
3910.086,0.000761259
3909.966,0.000793025
3909.845,0.00081105
3909.725,0.000813042
3909.604,0.000797307
3909.484,0.000763516
3909.363,0.000714228
3909.243,0.000655787
3909.122,0.000595462
3909.001,0.000538829
3908.881,0.000487311
3908.76,0.000436993
3908.64,0.00038164
3908.519,0.00031691
3908.399,0.000245858
3908.278,0.000179955
3908.158,0.000135904
3908.037,0.000130137
3907.917,0.000170276
3907.796,0.000251229
3907.676,0.000354148
3907.555,0.00045235
3907.435,0.000522142
3907.314,0.000549511
3907.194,0.000535246
3907.073,0.000492684
3906.953,0.000442134
3906.832,0.00040187
3906.711,0.00038101
3906.591,0.000379119
3906.47,0.000387211
3906.35,0.000394375
3906.229,0.000391191
3906.109,0.000373217
3905.988,0.000341448
3905.868,0.000298872
3905.747,0.000249704
3905.627,0.000197225
3905.506,0.000146212
3905.386,0.000102197
3905.265,7.3365E-05
3905.145,6.79632E-05
3905.024,9.14596E-05
3904.904,0.000144024
3904.783,0.000219502
3904.662,0.000306399
3904.542,0.000391887
3904.421,0.000464788
3904.301,0.000520218
3904.18,0.000559763
3904.06,0.000588594
3903.939,0.000611389
3903.819,0.000629008
3903.698,0.000638598
3903.578,0.000635147
3903.457,0.000616532
3903.337,0.00058438
3903.216,0.000544336
3903.096,0.000504825
3902.975,0.000473313
3902.854,0.000454605
3902.734,0.000450459
3902.614,0.000460874
3902.493,0.000484657
3902.372,0.000521047
3902.252,0.000567858
3902.131,0.000619983
3902.011,0.000668165
3901.89,0.000700057
3901.77,0.000703176
3901.649,0.000670687
3901.529,0.000604819
3901.408,0.000516768
3901.288,0.000423693
3901.167,0.000341448
3901.047,0.000279609
3900.926,0.000240023
3900.805,0.000216784
3900.685,0.00020117
3900.564,0.000184894
3900.444,0.000164111
3900.323,0.000139682
3900.203,0.000114924
3900.082,9.3912E-05
3899.962,7.83028E-05
3899.841,6.80958E-05
3899.721,0.000061468
3899.6,5.77233E-05
3899.48,5.79553E-05
3899.359,6.59086E-05
3899.239,8.54611E-05
3899.118,0.000119133
3898.998,0.000167293
3898.877,0.000227558
3898.757,0.000296883
3898.636,0.000372852
3898.515,0.000453709
3898.395,0.000537634
3898.274,0.00062121
3898.154,0.000697933
3898.033,0.000760429
3897.913,0.000801523
3897.792,0.000817224
3897.672,0.000808892
3897.551,0.000782535
3897.431,0.000747285
3897.31,0.000711241
3897.19,0.000679448
3897.069,0.000653265
3896.948,0.000631099
3896.828,0.000610825
3896.708,0.000591846
3896.587,0.00057519
3896.467,0.000563346
3896.346,0.000557407
3896.225,0.000556611
3896.105,0.000558834
3895.984,0.000561421
3895.864,0.000564706
3895.743,0.000571541
3895.623,0.0005874
3895.502,0.000616233
3895.382,0.000658375
3895.261,0.000707756
3895.141,0.000753791
3895.02,0.0007831
3894.9,0.000785722
3894.779,0.000757774
3894.658,0.000702479
3894.538,0.000628344
3894.417,0.000544866
3894.297,0.000460907
3894.177,0.000381607
3894.056,0.000310345
3893.935,0.000250533
3893.815,0.000207402
3893.694,0.000186651
3893.574,0.000192552
3893.453,0.000224011
3893.333,0.000272613
3893.212,0.00032321
3893.092,0.000358758
3892.971,0.000365656
3892.851,0.000338696
3892.73,0.000282991
3892.61,0.000212507
3892.489,0.000144919
3892.368,9.51714E-05
3892.248,7.31661E-05
3892.127,8.17494E-05
3892.007,0.000119763
3891.886,0.000183403
3891.766,0.000268436
3891.645,0.000370464
3891.525,0.000482235
3891.404,0.000592576
3891.284,0.000687711
3891.163,0.000753558
3891.043,0.000780643
3890.922,0.000768296
3890.802,0.000724417
3890.681,0.000662291
3890.561,0.000594998
3890.44,0.000532359
3890.32,0.000478255
3890.199,0.000432217
3890.078,0.000391589
3889.958,0.000355143
3889.837,0.000323476
3889.717,0.000298839
3889.596,0.000282725
3889.476,0.000274569
3889.355,0.000271121
3889.235,0.000268635
3889.114,0.000264822
3888.994,0.000261175
3888.873,0.000261904
3888.753,0.000272845
3888.632,0.000297613
3888.511,0.000335247
3888.391,0.00037975
3888.271,0.000422267
3888.15,0.000455169
3888.03,0.00047381
3887.909,0.000479582
3887.788,0.00047663
3887.668,0.000469332
3887.547,0.000460111
3887.427,0.000446512
3887.306,0.000423726
3887.186,0.000386747
3887.065,0.000333921
3886.945,0.000268535
3886.824,0.000198883
3886.704,0.000134512
3886.583,8.63228E-05
3886.463,6.20645E-05
3886.342,6.65714E-05
3886.221,0.000101866
3886.101,0.000166796
3885.98,0.000256699
3885.86,0.000362472
3885.74,0.000471588
3885.619,0.000569716
3885.498,0.000644803
3885.378,0.000692457
3885.257,0.000716452
3885.137,0.000727802
3885.016,0.000738224
3884.896,0.000755218
3884.775,0.000777258
3884.655,0.000794751
3884.534,0.000792228
3884.414,0.000755981
3884.293,0.000680543
3884.173,0.000572337
3884.052,0.000449132
3883.931,0.000333092
3883.811,0.000246289
3883.69,0.000202828
3883.57,0.000205413
3883.449,0.000247814
3883.329,0.000316545
3883.208,0.000398686
3883.088,0.000481406
3882.967,0.000554919
3882.847,0.000612351
3882.726,0.000647126
3882.606,0.000654459
3882.485,0.00063309
3882.365,0.000587765
3882.244,0.000528246
3882.124,0.000469199
3882.003,0.000425252
3881.883,0.000405717
3881.762,0.000411853
3881.641,0.000435965
3881.521,0.000465584
3881.4,0.00048751
3881.28,0.000492452
3881.159,0.000477923
3881.039,0.000447175
3880.918,0.000406612
3880.798,0.000361875
3880.677,0.00031754
3880.557,0.000276757
3880.436,0.000242808
3880.316,0.000221524
3880.195,0.000219966
3880.074,0.000243173
3879.954,0.000291976
3879.833,0.00035962
3879.713,0.000434505
3879.592,0.000503034
3879.472,0.000554687
3879.351,0.000585741
3879.231,0.000598581
3879.11,0.000600041
3878.99,0.00059669
3878.869,0.000592244
3878.749,0.000586205
3878.628,0.000575422
3878.508,0.000556213
3878.387,0.000527781
3878.267,0.00049212
3878.146,0.000453311
3878.026,0.00041633
3877.905,0.00038353
3877.784,0.000356536
3877.664,0.000335744
3877.543,0.000322249
3877.423,0.000317673
3877.302,0.000323078
3877.182,0.000336706
3877.061,0.00035249
3876.941,0.000361776
3876.82,0.000355574
3876.7,0.000329743
3876.579,0.000288097
3876.459,0.00024251
3876.338,0.000209491
3876.218,0.000201734
3876.097,0.000224375
3875.977,0.00027016
3875.856,0.000324072
3875.735,0.000367778
3875.615,0.000388836
3875.494,0.000385586
3875.374,0.00036728
3875.253,0.000349572
3875.133,0.000346256
3875.012,0.000364826
3874.892,0.000402367
3874.771,0.000449862
3874.651,0.000495239
3874.53,0.000530966
3874.41,0.000556312
3874.289,0.000576351
3874.169,0.000597553
3874.048,0.000622604
3873.927,0.000648652
3873.807,0.000669127
3873.687,0.000677523
3873.566,0.000672645
3873.445,0.000658541
3873.325,0.000643741
3873.204,0.000635976
3873.084,0.000638067
3872.963,0.000646529
3872.843,0.000653398
3872.722,0.000650444
3872.602,0.000632293
3872.481,0.000598548
3872.361,0.000552464
3872.24,0.000498556
3872.12,0.000439082
3871.999,0.000374278
3871.878,0.000304078
3871.758,0.00023031
3871.637,0.000159437
3871.517,0.000101104
3871.396,6.51464E-05
3871.276,5.56356E-05
3871.155,6.79964E-05
3871.035,8.96368E-05
3870.914,0.000103921
3870.794,9.51051E-05
3870.673,5.56025E-05
3870.553,-1.23257E-05
3870.432,-9.52499E-05
3870.312,-0.000174548
3870.191,-0.000232174
3870.071,-0.000255521
3869.95,-0.000240785
3869.83,-0.000190777
3869.709,-0.000110356
3869.588,-4.3074E-06
3869.468,0.000123342
3869.347,0.000265717
3869.227,0.000411985
3869.106,0.000546359
3868.986,0.000651772
3868.865,0.000717447
3868.745,0.000741211
3868.624,0.000731984
3868.504,0.000705798
3868.383,0.000680908
3868.263,0.000671184
3868.142,0.000682501
3868.021,0.000711706
3867.901,0.000749808
3867.781,0.000785556
3867.66,0.000808295
3867.54,0.000811415
3867.419,0.00079256
3867.298,0.00075326
3867.178,0.000699526
3867.057,0.000639096
3866.937,0.000582821
3866.816,0.000540023
3866.696,0.000516502
3866.575,0.000511294
3866.455,0.000516303
3866.334,0.000517497
3866.214,0.000499816
3866.093,0.000454141
3865.973,0.000381607
3865.852,0.000295159
3865.731,0.00021516
3865.611,0.000164243
3865.49,0.000159371
3865.37,0.000204618
3865.25,0.000290451
3865.129,0.000396564
3865.008,0.000501342
3864.888,0.00058886
3864.767,0.000654061
3864.647,0.000700787
3864.526,0.000736299
3864.406,0.00076481
3864.285,0.00078549
3864.165,0.000793755
3864.044,0.000785888
3863.924,0.000761989
3863.803,0.000727869
3863.683,0.000691727
3863.562,0.000660167
3863.441,0.000634715
3863.321,0.000611687
3863.2,0.000584679
3863.08,0.000549113
3862.959,0.000506318
3862.839,0.000463395
3862.718,0.00043162
3862.598,0.000420144
3862.477,0.000431188
3862.357,0.000458851
3862.236,0.000490959
3862.116,0.000512754
3861.995,0.000512123
3861.875,0.000484756
3861.754,0.000433676
3861.634,0.000367413
3861.513,0.000294861
3861.393,0.000223812
3861.272,0.000159006
3861.151,0.000104683
3861.031,6.49144E-05
3860.91,4.58599E-05
3860.79,5.26863E-05
3860.669,8.83443E-05
3860.549,0.000150388
3860.428,0.000232895
3860.308,0.000326394
3860.187,0.000421769
3860.067,0.000513948
3859.946,0.000600041
3859.826,0.000679415
3859.705,0.000749509
3859.584,0.000804577
3859.464,0.000835881
3859.344,0.000835317
3859.223,0.000798436
3859.103,0.000728566
3858.982,0.000636375
3858.861,0.00053843
3858.741,0.000451023
3858.62,0.000386614
3858.5,0.000351263
3858.379,0.000344963
3858.259,0.0003636
3858.138,0.000401173
3858.018,0.000451885
3857.897,0.0005101
3857.777,0.000569019
3857.656,0.000622239
3857.536,0.00066395
3857.415,0.000691395
3857.294,0.000707225
3857.174,0.00071914
3857.053,0.00073693
3856.933,0.00076647
3856.813,0.000806037
3856.692,0.000845475
3856.571,0.000869014
3856.451,0.000861444
3856.33,0.000814602
3856.21,0.000731088
3856.089,0.0006234
3855.969,0.000508242
3855.848,0.000398321
3855.728,0.000299304
3855.607,0.000207369
3855.487,0.000114394
3855.366,1.34195E-05
3855.246,-9.50843E-05
3855.125,-0.000201806
3855.004,-0.000288369
3854.884,-0.000334326
3854.763,-0.000322275
3854.643,-0.00024201
3854.522,-9.52499E-05
3854.402,0.000105048
3854.281,0.000334717
3854.161,0.000567261
3854.04,0.000776859
3853.92,0.000945182
3853.799,0.001062781
3853.679,0.001127888
3853.558,0.00114503
3853.438,0.001123702
3853.317,0.001077762
3853.197,0.001024121
3853.076,0.000978954
3852.956,0.000955676
3852.835,0.000962483
3852.714,0.001001271
3852.594,0.001068793
3852.473,0.001157522
3852.353,0.001258031
3852.232,0.001358431
3852.112,0.001446088
3851.991,0.001508592
3851.871,0.001535691
3851.75,0.001522025
3851.63,0.001470058
3851.509,0.001389676
3851.389,0.00129535
3851.268,0.001202574
3851.147,0.001123835
3851.027,0.001065073
3850.906,0.001025881
3850.786,0.001000806
3850.666,0.000982973
3850.545,0.000967398
3850.424,0.000951923
3850.304,0.000937445
3850.183,0.000924296
3850.063,0.000910848
3849.942,0.000892354
3849.822,0.000863071
3849.701,0.000820179
3849.581,0.000765806
3849.46,0.000708719
3849.34,0.000661163
3849.219,0.000633255
3849.099,0.000629373
3848.978,0.0006455
3848.857,0.000671782
