03/04/2022 20:28,
20,
31,
,
wavenumber / cm-1,Absorbance
3954.682,-0.008683584
3954.562,-0.008684265
3954.441,-0.008690956
3954.321,-0.008699368
3954.2,-0.008706188
3954.079,-0.008711351
3953.959,-0.008719081
3953.838,-0.008736682
3953.718,-0.008771266
3953.597,-0.008827081
3953.477,-0.008902106
3953.356,-0.00898903
3953.236,-0.009075482
3953.115,-0.009148746
3952.995,-0.009199549
3952.874,-0.009223359
3952.754,-0.009221834
3952.633,-0.009200814
3952.512,-0.00916899
3952.392,-0.009134795
3952.271,-0.00910501
3952.151,-0.009085022
3952.031,-0.009077916
3951.91,-0.009086547
3951.789,-0.009112311
3951.669,-0.009155883
3951.548,-0.009216514
3951.428,-0.009291927
3951.307,-0.009377055
3951.187,-0.009465277
3951.066,-0.009547681
3950.946,-0.009614771
3950.825,-0.009657678
3950.705,-0.009669473
3950.584,-0.009647082
3950.464,-0.009593057
3950.343,-0.009516562
3950.222,-0.009430911
3950.102,-0.009353286
3949.981,-0.009300392
3949.861,-0.009283235
3949.74,-0.009305613
3949.62,-0.009362722
3949.499,-0.00944307
3949.379,-0.00953183
3949.258,-0.009613928
3949.138,-0.00967913
3949.017,-0.009721447
3948.897,-0.009739137
3948.776,-0.009732658
3948.656,-0.009703173
3948.535,-0.00965178
3948.415,-0.009578958
3948.294,-0.009487192
3948.174,-0.009381789
3948.053,-0.009270294
3947.932,-0.009163409
3947.812,-0.009070745
3947.691,-0.008998864
3947.571,-0.00894979
3947.45,-0.008920512
3947.33,-0.008905093
3947.209,-0.008897107
3947.089,-0.008893147
3946.968,-0.008893147
3946.848,-0.008900385
3946.727,-0.008919311
3946.607,-0.008952062
3946.486,-0.008997208
3946.365,-0.009049036
3946.245,-0.00909878
3946.125,-0.009136774
3946.004,-0.009156921
3945.884,-0.009155883
3945.763,-0.009134957
3945.642,-0.009098261
3945.522,-0.009049523
3945.401,-0.008991919
3945.281,-0.008926549
3945.16,-0.008853573
3945.04,-0.008774772
3944.919,-0.008694723
3944.799,-0.008621383
3944.678,-0.00856525
3944.558,-0.008535588
3944.437,-0.00853809
3944.317,-0.008571325
3944.196,-0.008626808
3944.075,-0.008689689
3943.955,-0.008744151
3943.834,-0.008777727
3943.714,-0.008783962
3943.593,-0.008764641
3943.473,-0.008728271
3943.352,-0.008687773
3943.232,-0.008655294
3943.111,-0.008640353
3942.991,-0.008647304
3942.87,-0.008676179
3942.75,-0.008722978
3942.629,-0.008781949
