23/03/2022 14:58,
69.9,
33,
,
wavenumber / cm-1,Absorbance
3943.955,0.00087416
3943.834,0.000847899
3943.714,0.000815797
3943.593,0.000783896
3943.473,0.000760263
3943.352,0.000751998
3943.232,0.000761657
3943.111,0.000788643
3942.991,0.000827947
3942.87,0.000872932
3942.75,0.000916891
3942.629,0.000953351
3942.509,0.000977626
3942.388,0.000986227
3942.268,0.000977593
3942.147,0.000953816
3942.027,0.000919315
3941.906,0.000881929
3941.785,0.000849725
3941.665,0.000830171
3941.544,0.000827117
3941.424,0.000839633
3941.303,0.000862307
3941.183,0.000887773
3941.062,0.000908491
3940.942,0.000918685
3940.821,0.000915796
3940.701,0.000899692
3940.58,0.00087157
3940.46,0.000833093
3940.339,0.000785755
3940.219,0.000732349
3940.098,0.000676395
3939.978,0.000623301
3939.857,0.000579503
3939.736,0.000551502
3939.616,0.000542876
3939.495,0.000554023
3939.375,0.000581195
3939.254,0.000618755
3939.134,0.000658873
3939.013,0.000696107
3938.893,0.000725944
3938.772,0.000747318
3938.652,0.000761491
3938.531,0.000771781
3938.411,0.000782369
3938.29,0.000797539
3938.17,0.000819614
3938.049,0.000848032
3937.928,0.00087914
3937.808,0.000905735
3937.688,0.000918851
3937.567,0.000912409
3937.446,0.000884452
3937.326,0.00084023
3937.205,0.000791266
3937.085,0.000753226
3936.964,0.000740415
3936.844,0.000760562
3936.723,0.000813208
3936.603,0.000889067
3936.482,0.000974372
3936.362,0.001054478
3936.241,0.001118819
3936.121,0.001163203
3936,0.001187888
3935.88,0.001195131
3935.759,0.001186958
3935.638,0.001162737
3935.518,0.001121244
3935.397,0.001062549
3935.277,0.000990943
3935.156,0.0009148
3935.036,0.000846073
3934.915,0.000796477
3934.795,0.000773108
3934.674,0.000777988
3934.554,0.000806236
3934.433,0.000850688
3934.313,0.00090278
3934.192,0.00095624
3934.072,0.001006784
3933.951,0.001051322
3933.831,0.001086066
3933.71,0.001105963
3933.589,0.001105764
3933.469,0.001083076
3933.348,0.001038934
3933.228,0.000981578
3933.107,0.000922835
3932.987,0.000875256
3932.866,0.000847999
3932.746,0.000843683
3932.625,0.000856497
3932.505,0.000875023
3932.384,0.000886212
3932.264,0.000880103
3932.143,0.000852912
3932.023,0.000808062
3931.902,0.000754056
3931.781,0.000701816
3931.661,0.000660632
3931.541,0.000636607
3931.42,0.000631928
3931.299,0.000645467
3931.179,0.00067301
3931.058,0.000708885
3930.938,0.000747119
3930.817,0.000782801
3930.697,0.000813108
