03/04/2022 21:28,
280.1,
32,
,
wavenumber / cm-1,Absorbance
3943.232,0.003338095
3943.111,0.003334255
3942.991,0.003336693
3942.87,0.003352119
3942.75,0.003384743
3942.629,0.003434769
3942.509,0.003498228
3942.388,0.003568645
3942.268,0.003637036
3942.147,0.003695111
3942.027,0.003735313
3941.906,0.003753327
3941.785,0.003748414
3941.665,0.003723516
3941.544,0.003685052
3941.424,0.003640611
3941.303,0.003598212
3941.183,0.003564302
3941.062,0.003542254
3940.942,0.003532867
3940.821,0.00353427
3940.701,0.003543691
3940.58,0.00355712
3940.46,0.003571552
3940.339,0.00358418
3940.219,0.003592332
3940.098,0.003593434
3939.978,0.003585149
3939.857,0.003565472
3939.736,0.003534437
3939.616,0.00349422
3939.495,0.003450065
3939.375,0.003408987
3939.254,0.003378164
3939.134,0.003362804
3939.013,0.003364373
3938.893,0.003379066
3938.772,0.003398768
3938.652,0.003414531
3938.531,0.003418371
3938.411,0.003406983
3938.29,0.003382405
3938.17,0.003352419
3938.049,0.00332721
3937.928,0.003314823
3937.808,0.003319898
3937.688,0.0033408
3937.567,0.003370885
3937.446,0.003400505
3937.326,0.003421277
3937.205,0.003428858
3937.085,0.003424483
3936.964,0.003414297
3936.844,0.003406649
3936.723,0.003410056
3936.603,0.003429793
3936.482,0.003467099
3936.362,0.003517502
3936.241,0.003573189
3936.121,0.003624406
3936,0.003660626
3935.88,0.003673023
3935.759,0.003656649
3935.638,0.003610139
3935.518,0.003538012
3935.397,0.003448662
3935.277,0.003354189
3935.156,0.003266313
3935.036,0.003195611
3934.915,0.003148183
3934.795,0.003124987
3934.674,0.003122651
3934.554,0.003135634
3934.433,0.003157795
3934.313,0.00318503
3934.192,0.003214103
3934.072,0.003242244
3933.951,0.003266914
3933.831,0.003284441
3933.71,0.003290417
3933.589,0.003282405
3933.469,0.003260871
3933.348,0.00323036
3933.228,0.003198181
3933.107,0.003172146
3932.987,0.00315646
3932.866,0.003150586
3932.746,0.003148216
3932.625,0.00314114
3932.505,0.003122318
3932.384,0.003090814
3932.264,0.003053308
3932.143,0.003023511
3932.023,0.003016371
3931.902,0.003041996
3931.781,0.003102628
3931.661,0.003191239
3931.541,0.00329429
3931.42,0.003395462
3931.299,0.003482062
3931.179,0.003546898
3931.058,0.003587989
3930.938,0.003607667
3930.817,0.003609404
3930.697,0.003596842
3930.576,0.003572587
3930.456,0.003540116
3930.335,0.00350424
3930.215,0.003471207
3930.094,0.003447293
3929.974,0.003436172
3929.853,0.003436773
3929.732,0.003444087
3929.612,0.003449364
3929.491,0.003445356
3929.371,0.003428323
3929.25,0.003399804
3929.13,0.003365442
3929.009,0.003331951
3928.889,0.003303004
3928.768,0.00327703
3928.648,0.003247685
3928.527,0.003207695
3928.407,0.003153022
3928.286,0.003086743
3928.166,0.00301904
3928.045,0.002964491
3927.925,0.002938004
3927.804,0.002947711
3927.684,0.002992449
3927.563,0.00306175
3927.442,0.003140072
3927.322,0.003211466
3927.201,0.00326461
3927.081,0.003295959
3926.96,0.003309548
3926.84,0.003314289
3926.719,0.00331903
3926.599,0.003330349
3926.478,0.003350015
3926.358,0.003375894
3926.237,0.003402041
3926.117,0.003422045
3925.996,0.003430527
3925.875,0.003423481
3925.755,0.003399236
3925.635,0.003357996
3925.514,0.00330257
3925.394,0.003237971
3925.273,0.003171345
3925.152,0.003111939
3925.032,0.003070025
3924.911,0.003054409
3924.791,0.003072094
3924.67,0.003125321
3924.55,0.0032115
3924.429,0.003322135
3924.309,0.003444655
3924.188,0.003563567
3924.068,0.003662129
3923.947,0.003726959
3923.827,0.00374945
3923.706,0.003728295
3923.585,0.003670516
3923.465,0.003589659
3923.344,0.003503071
3923.224,0.003427789
3923.104,0.003376361
3922.983,0.003354657
3922.862,0.003361335
3922.742,0.003388283
3922.621,0.003424483
3922.501,0.00345915
3922.38,0.003483799
3922.26,0.003493385
3922.139,0.003486905
3922.019,0.003465729
3921.898,0.003432965
3921.778,0.003392089
3921.657,0.003347311
3921.537,0.003302904
3921.416,0.003264043
3921.295,0.003235267
3921.175,0.003220612
3921.054,0.003222282
3920.934,0.003239874
3920.813,0.003270786
3920.693,0.003310683
3920.572,0.003355024
3920.452,0.003399369
3920.331,0.003441382
3920.211,0.003480793
3920.09,0.003518303
3919.97,0.003555349
3919.849,0.003592298
3919.729,0.003627981
3919.608,0.003658955
3919.488,0.003680574
3919.367,0.003688327
3919.247,0.003678469
3919.126,0.003649632
3919.005,0.003603123
3918.885,0.003542655
3918.764,0.003473511
3918.644,0.003400972
3918.523,0.003330515
3918.403,0.003265846
3918.282,0.003211233
3918.162,0.003170645
3918.041,0.003149117
3917.921,0.003152354
3917.8,0.003185731
3917.68,0.003251825
3917.559,0.003348947
3917.438,0.003469036
3917.318,0.003599281
3917.198,0.003724987
3917.077,0.003832811
3916.957,0.003915486
3916.836,0.003972161
3916.715,0.004007807
3916.595,0.004028241
3916.474,0.00403727
3916.354,0.004033357
3916.233,0.004010717
3916.113,0.003962129
3915.992,0.003882922
3915.872,0.003775286
3915.751,0.003648797
3915.631,0.003519773
3915.51,0.003404579
3915.39,0.003316759
3915.269,0.003262107
3915.148,0.003238705
3915.028,0.003238572
3914.907,0.003252592
3914.787,0.003274092
3914.667,0.003301401
3914.546,0.003337093
3914.425,0.003384676
3914.305,0.003444922
3914.184,0.003512892
3914.064,0.0035784
3913.943,0.003627079
3913.823,0.003646091
3913.702,0.003628816
3913.582,0.003576229
3913.461,0.003498696
3913.341,0.003410824
3913.22,0.003329915
3913.1,0.003269117
3912.979,0.003234833
3912.858,0.003226254
3912.738,0.003236101
3912.617,0.003253627
3912.497,0.003267381
3912.376,0.00326875
3912.256,0.003253761
3912.135,0.003223617
3912.015,0.00318463
3911.894,0.003146714
3911.774,0.003122451
3911.653,0.003123152
3911.533,0.003157995
3911.412,0.003230894
3911.292,0.003339631
3911.171,0.003474446
3911.051,0.003619762
3910.93,0.003757137
3910.81,0.003867644
3910.689,0.003935948
3910.568,0.003953703
3910.448,0.003920167
3910.327,0.00384304
3910.207,0.003734946
3910.086,0.003612077
3909.966,0.003490178
3909.845,0.003380936
3909.725,0.003292788
3909.604,0.003229692
3909.484,0.003193241
3909.363,0.003183662
3909.243,0.003201219
3909.122,0.00324665
3909.001,0.00331903
3908.881,0.003415599
3908.76,0.003529694
3908.64,0.003650401
3908.519,0.003764357
3908.399,0.003857849
3908.278,0.003918662
3908.158,0.003940261
3908.037,0.003921604
3907.917,0.003868714
3907.796,0.003791864
3907.676,0.003703599
3907.555,0.003616788
3907.435,0.003541118
3907.314,0.003482797
3907.194,0.00344402
3907.073,0.003424249
3906.953,0.003420876
3906.832,0.003430862
3906.711,0.003452236
3906.591,0.003483698
3906.47,0.003524984
3906.35,0.003575527
3906.229,0.00363316
3906.109,0.003694342
3905.988,0.003753561
3905.868,0.003804833
3905.747,0.003843876
3905.627,0.003869784
3905.506,0.003886065
3905.386,0.003899873
3905.265,0.003920635
3905.145,0.003957481
3905.024,0.004016067
3904.904,0.004097774
3904.783,0.004198263
3904.662,0.004309719
3904.542,0.004421037
3904.421,0.004519358
3904.301,0.004593022
3904.18,0.004632671
3904.06,0.00463103
3903.939,0.004585923
3903.819,0.004499471
3903.698,0.004378863
3903.578,0.004235769
3903.457,0.004085966
3903.337,0.003946915
3903.216,0.003834115
3903.096,0.003758441
3902.975,0.003724185
3902.854,0.003727627
3902.734,0.003759978
3902.614,0.003809847
3902.493,0.003868012
3902.372,0.003928826
3902.252,0.003991355
3902.131,0.004057002
3902.011,0.004127108
3901.89,0.00419823
3901.77,0.004262437
3901.649,0.004308113
3901.529,0.004323373
3901.408,0.00430209
3901.288,0.0042439
3901.167,0.004154171
3901.047,0.004042655
3900.926,0.00391903
3900.805,0.003790327
3900.685,0.003661027
3900.564,0.003534304
3900.444,0.003412327
3900.323,0.003299331
3900.203,0.003201085
3900.082,0.00312462
3899.962,0.003076766
3899.841,0.003063084
3899.721,0.003086543
3899.6,0.003147215
3899.48,0.003243779
3899.359,0.003373389
3899.239,0.003531531
3899.118,0.003711753
3898.998,0.003904854
3898.877,0.004097506
3898.757,0.004273546
3898.636,0.004416852
3898.515,0.004513666
3898.395,0.004556724
3898.274,0.004547416
3898.154,0.004496458
3898.033,0.004420702
3897.913,0.004338433
3897.792,0.004265649
3897.672,0.004211178
3897.551,0.004174945
3897.431,0.004149856
3897.31,0.00412567
3897.19,0.00409299
3897.069,0.004046701
3896.948,0.003987409
3896.828,0.0039203
3896.708,0.003852969
3896.587,0.003790861
3896.467,0.003736249
3896.346,0.003686924
3896.225,0.003637971
3896.105,0.00358438
3895.984,0.003524282
3895.864,0.003460819
3895.743,0.003402174
3895.623,0.003359498
3895.502,0.003342736
3895.382,0.00335823
3895.261,0.003405381
3895.141,0.003476651
3895.02,0.003558456
3894.9,0.003634463
3894.779,0.003690599
3894.658,0.003715696
3894.538,0.003706139
3894.417,0.003664635
3894.297,0.003600985
3894.177,0.003528859
3894.056,0.003462423
3893.935,0.003414598
3893.815,0.003392824
3893.694,0.003397533
3893.574,0.003421844
3893.453,0.003453739
3893.333,0.003478922
3893.212,0.003484433
3893.092,0.003463191
3892.971,0.003415432
3892.851,0.003349348
3892.73,0.003277731
3892.61,0.003214003
3892.489,0.003169877
3892.368,0.003150819
3892.248,0.003156827
3892.127,0.003184963
3892.007,0.003231461
3891.886,0.003295392
3891.766,0.003378832
3891.645,0.003485769
3891.525,0.003619394
3891.404,0.00377816
3891.284,0.00395377
3891.163,0.004130186
3891.043,0.004287165
3890.922,0.004406175
3890.802,0.004473224
3890.681,0.004482698
3890.561,0.004436937
3890.44,0.004344992
3890.32,0.004220981
3890.199,0.004081317
3890.078,0.003943806
3889.958,0.003824454
3889.837,0.003735614
3889.717,0.003683883
3889.596,0.003668912
3889.476,0.003683649
3889.355,0.003715796
3889.235,0.003751924
3889.114,0.003780667
3888.994,0.003794471
3888.873,0.003791764
3888.753,0.003775186
3888.632,0.003749918
3888.511,0.003719707
3888.391,0.003687258
3888.271,0.003652873
3888.15,0.003615184
3888.03,0.00357379
3887.909,0.00352936
3887.788,0.003483197
3887.668,0.003437942
3887.547,0.003395162
3887.427,0.003356192
3887.306,0.003321567
3887.186,0.003293555
3887.065,0.003274993
3886.945,0.003271688
3886.824,0.003289215
3886.704,0.003332185
3886.583,0.003402241
3886.463,0.00349756
3886.342,0.00361348
3886.221,0.003743836
3886.101,0.003882956
3885.98,0.004025364
3885.86,0.004165812
3885.74,0.004297806
3885.619,0.004411764
3885.498,0.004495018
3885.378,0.004535529
3885.257,0.004524916
3885.137,0.004462009
3885.016,0.004354698
3884.896,0.004216865
3884.775,0.004067069
3884.655,0.003921437
3884.534,0.003793068
3884.414,0.00368953
3884.293,0.003612812
3884.173,0.003561496
3884.052,0.003532867
3883.931,0.003522713
3883.811,0.003527055
3883.69,0.003539749
3883.57,0.003553178
3883.449,0.003558356
3883.329,0.003548
3883.208,0.003518437
3883.088,0.003472409
3882.967,0.003418605
3882.847,0.00336838
3882.726,0.003332419
3882.606,0.003316526
3882.485,0.00331913
3882.365,0.003332385
3882.244,0.003344539
3882.124,0.003346242
3882.003,0.003331384
3881.883,0.0033007
3881.762,0.003260204
3881.641,0.003219444
3881.521,0.003187133
3881.4,0.003170244
3881.28,0.00317208
3881.159,0.003192674
3881.039,0.003230293
3880.918,0.003281804
3880.798,0.003343504
3880.677,0.003410557
3880.557,0.003477553
3880.436,0.003538947
3880.316,0.003589659
3880.195,0.003626778
3880.074,0.003650434
3879.954,0.003663165
3879.833,0.003668946
3879.713,0.00367045
3879.592,0.00366781
3879.472,0.003657785
3879.351,0.003635465
3879.231,0.003595506
3879.11,0.003535039
3878.99,0.003454607
3878.869,0.003358797
3878.749,0.003255964
3878.628,0.003155792
3878.508,0.00306869
3878.387,0.003002892
3878.267,0.002963924
3878.146,0.002954083
3878.026,0.002972131
3877.905,0.003014236
3877.784,0.00307473
3877.664,0.003147782
3877.543,0.003228157
3877.423,0.003311117
3877.302,0.003392424
3877.182,0.003467466
3877.061,0.003529995
3876.941,0.003573356
3876.82,0.003590361
3876.7,0.003575962
3876.579,0.003529961
3876.459,0.003458248
3876.338,0.003372588
3876.218,0.003287646
3876.097,0.003218009
3875.977,0.003173915
3875.856,0.003157327
3875.735,0.003163302
3875.615,0.003181359
3875.494,0.003200484
3875.374,0.003211934
3875.253,0.003213169
3875.133,0.003208028
3875.012,0.003204924
3874.892,0.003213936
3874.771,0.003243612
3874.651,0.003299565
3874.53,0.003382071
3874.41,0.003486571
3874.289,0.003604693
3874.169,0.003724686
3874.048,0.003834215
3873.927,0.003920535
3873.807,0.003973498
3873.687,0.003987141
3873.566,0.003960959
3873.445,0.003900107
3873.325,0.00381456
3873.204,0.0037171
3873.084,0.003619294
3872.963,0.003530229
3872.843,0.003454507
3872.722,0.003392891
3872.602,0.003343204
3872.481,0.003302503
3872.361,0.003269051
3872.24,0.003241443
3872.12,0.00321911
3871.999,0.003200618
3871.878,0.003183495
3871.758,0.003163802
3871.637,0.003138103
3871.517,0.00310483
3871.396,0.003065854
3871.276,0.003026414
3871.155,0.002995552
3871.035,0.002983174
3870.914,0.002998087
3870.794,0.003047335
3870.673,0.003133631
3870.553,0.00325523
3870.432,0.003405213
3870.312,0.00357105
3870.191,0.003737285
3870.071,0.003886767
3869.95,0.004005567
3869.83,0.004086568
3869.709,0.004130019
3869.588,0.004142095
3869.468,0.004132193
3869.347,0.004109982
3869.227,0.004082254
3869.106,0.00405232
3868.986,0.004021585
3868.865,0.003990218
3868.745,0.003958986
3868.624,0.003929763
3868.504,0.003905389
3868.383,0.003887001
3868.263,0.003873963
3868.142,0.003863131
3868.021,0.003848422
3867.901,0.003824187
3867.781,0.003786015
3867.66,0.003731938
3867.54,0.003663433
3867.419,0.003583211
3867.298,0.003495623
3867.178,0.003404746
3867.057,0.003315624
3866.937,0.003234866
3866.816,0.003171145
3866.696,0.003134666
3866.575,0.003136668
3866.455,0.00318473
3866.334,0.003280735
3866.214,0.003419473
3866.093,0.003589659
3865.973,0.00377679
3865.852,0.003966677
3865.731,0.004149253
3865.611,0.004319926
3865.49,0.00447761
3865.37,0.004622892
3865.25,0.004755193
3865.129,0.004870879
3865.008,0.004964577
3864.888,0.005031277
3864.767,0.00506966
3864.647,0.005082801
3864.526,0.005077471
3864.406,0.005061547
3864.285,0.005040696
3864.165,0.005016394
3864.044,0.004987301
3863.924,0.004949898
3863.803,0.004901038
3863.683,0.004839886
3863.562,0.004767386
3863.441,0.004686358
3863.321,0.004599083
3863.2,0.00450831
3863.08,0.004415648
3862.959,0.004324712
3862.839,0.004240554
3862.718,0.004171366
3862.598,0.004125904
3862.477,0.004112023
3862.357,0.004134334
3862.236,0.004191204
3862.116,0.004275553
3861.995,0.00437498
3861.875,0.004476003
3861.754,0.00456486
3861.634,0.004630997
3861.513,0.004667669
3861.393,0.004671253
3861.272,0.004640709
3861.151,0.004576915
3861.031,0.004483401
3860.91,0.004366613
3860.79,0.004235702
3860.669,0.004102021
3860.549,0.003976708
3860.428,0.003867644
3860.308,0.003778929
3860.187,0.003710383
3860.067,0.003658988
3859.946,0.003622301
3859.826,0.003600216
3859.705,0.003595572
3859.584,0.003613347
3859.464,0.003657184
3859.344,0.003726892
3859.223,0.003816231
3859.103,0.003912811
3858.982,0.004002022
3858.861,0.004068374
3858.741,0.004100817
3858.62,0.004094997
3858.5,0.004053658
3858.379,0.003985503
3858.259,0.003903884
3858.138,0.003822883
3858.018,0.003755533
3857.897,0.003711018
3857.777,0.003693707
3857.656,0.003702864
3857.536,0.003731804
3857.415,0.003769404
3857.294,0.003802493
3857.174,0.003818505
3857.053,0.003807608
3856.933,0.003766061
3856.813,0.003696247
3856.692,0.003605996
3856.571,0.003505777
3856.451,0.003407317
3856.33,0.003320432
3856.21,0.00325129
3856.089,0.00320222
3855.969,0.003171179
3855.848,0.003152722
3855.728,0.003139071
3855.607,0.00312165
3855.487,0.003094452
3855.366,0.003054609
3855.246,0.003004893
3855.125,0.002953983
3855.004,0.002916688
3854.884,0.002911884
3854.763,0.002960021
3854.643,0.003081304
3854.522,0.003289582
3854.402,0.003586986
3854.281,0.003957682
3854.161,0.004367985
3854.04,0.004769765
3853.92,0.005112538
3853.799,0.005359932
3853.679,0.00549588
3853.558,0.005525007
3853.438,0.005464238
3853.317,0.005335814
3853.197,0.005162327
3853.076,0.004962499
3852.956,0.004754188
3852.835,0.004553175
3852.714,0.00437334
3852.594,0.004229546
3852.473,0.004135204
3852.353,0.004099814
3852.232,0.00412741
3852.112,0.004211044
3851.991,0.004332509
3851.871,0.004463349
3851.75,0.004573566
3851.63,0.004639838
3851.509,0.004649115
3851.389,0.004601494
3851.268,0.00450687
3851.147,0.004380636
3851.027,0.004238781
3850.906,0.004094195
3850.786,0.003956478
3850.666,0.003830605
3850.545,0.003719974
3850.424,0.003628048
3850.304,0.003558857
3850.183,0.003517835
3850.063,0.003509318
3849.942,0.003534437
3849.822,0.003588156
3849.701,0.003659456
3849.581,0.003733642
3849.46,0.003794237
3849.34,0.003828165
3849.219,0.003828265
3849.099,0.003794739
3848.978,0.003734645
3848.857,0.003658521
3848.737,0.0035782
3848.616,0.003504174
3848.496,0.003442216
3848.375,0.003394728
3848.255,0.003359431
3848.134,0.003331784
3848.014,0.003305508
3847.893,0.003276562
