03/04/2022 21:03,
20,
32,
,
wavenumber / cm-1,Absorbance
3940.58,0.004156479
3940.46,0.004178056
3940.339,0.004202981
3940.219,0.004226535
3940.098,0.004243532
3939.978,0.004250023
3939.857,0.004243298
3939.736,0.004222955
3939.616,0.004191907
3939.495,0.004155342
3939.375,0.004119917
3939.254,0.004092255
3939.134,0.004077003
3939.013,0.004075598
3938.893,0.004085599
3938.772,0.004101721
3938.652,0.004118278
3938.531,0.004131122
3938.411,0.004139586
3938.29,0.004145741
3938.17,0.004154673
3938.049,0.00417083
3937.928,0.004195855
3937.808,0.004227974
3937.688,0.0042616
3937.567,0.004290812
3937.446,0.004310757
3937.326,0.004320261
3937.205,0.004321867
3937.085,0.004321097
3936.964,0.004323206
3936.844,0.004330401
3936.723,0.004341478
3936.603,0.004351753
3936.482,0.004355234
3936.362,0.004346498
3936.241,0.004322972
3936.121,0.004285927
3936,0.004239249
3935.88,0.004187959
3935.759,0.004137512
3935.638,0.004091954
3935.518,0.004054962
3935.397,0.004028976
3935.277,0.004016001
3935.156,0.004016937
3935.036,0.004031618
3934.915,0.004057036
3934.795,0.004088676
3934.674,0.004120352
3934.554,0.004145775
3934.433,0.004161196
3934.313,0.004165545
3934.192,0.004160125
3934.072,0.004147447
3933.951,0.00413052
3933.831,0.004110451
3933.71,0.004086268
3933.589,0.004056199
3933.469,0.004017472
3933.348,0.003969519
3933.228,0.003912711
3933.107,0.003850194
3932.987,0.003785848
3932.866,0.003726156
3932.746,0.003677567
3932.625,0.003647227
3932.505,0.003642248
3932.384,0.003667342
3932.264,0.003723917
3932.143,0.003808042
3932.023,0.003910437
3931.902,0.004017472
3931.781,0.004113929
3931.661,0.004188528
3931.541,0.004235401
3931.42,0.004256916
3931.299,0.004261466
3931.179,0.004261835
3931.058,0.004269631
3930.938,0.004292117
3930.817,0.004329698
3930.697,0.004376319
3930.576,0.004422677
3930.456,0.00445826
3930.335,0.004474864
3930.215,0.004469508
3930.094,0.004442426
3929.974,0.004398309
3929.853,0.00434285
3929.732,0.004283651
3929.612,0.004228509
3929.491,0.004184748
3929.371,0.004159457
3929.25,0.00415775
3929.13,0.0041807
3929.009,0.004224862
3928.889,0.004281844
3928.768,0.004339738
3928.648,0.004385422
3928.527,0.00440825
3928.407,0.004402627
3928.286,0.004369792
3928.166,0.004316212
3928.045,0.004252867
3927.925,0.004191907
3927.804,0.004143399
3927.684,0.00411403
3927.563,0.00410647
3927.442,0.004119415
3927.322,0.004149856
3927.201,0.004192877
3927.081,0.004244469
3926.96,0.004300149
3926.84,0.004355869
3926.719,0.004406978
3926.599,0.00444805
3926.478,0.004472923
3926.358,0.004475802
3926.237,0.004452368
3926.117,0.004401422
3925.996,0.004326586
3925.875,0.00423684
3925.755,0.00414544
3925.635,0.004067136
3925.514,0.004016201
3925.394,0.004002256
3925.273,0.004027939
3925.152,0.00408784
3925.032,0.004170162
3924.911,0.004260429
3924.791,0.00434439
3924.67,0.004412233
3924.55,0.004459131
3924.429,0.004485075
3924.309,0.00449301
3924.188,0.004486816
3924.068,0.004469675
3923.947,0.004443364
3923.827,0.004409087
3923.706,0.004367951
3923.585,0.004322034
3923.465,0.004273981
3923.344,0.004226568
3923.224,0.004182974
3923.104,0.004144972
3922.983,0.004114264
3922.862,0.004091686
3922.742,0.004077638
3922.621,0.004071852
3922.501,0.00407232
3922.38,0.004075364
3922.26,0.004075297
3922.139,0.004066467
3922.019,0.004043558
3921.898,0.004004864
3921.778,0.003952332
3921.657,0.003891748
3921.537,0.003830271
3921.416,0.00377445
3921.295,0.003727293
3921.175,0.003688327
3921.054,0.003653943
3920.934,0.003619895
3920.813,0.003583946
3920.693,0.003548334
3920.572,0.003520474
3920.452,0.003509652
3920.331,0.003526287
3920.211,0.003577331
3920.09,0.003664602
3919.97,0.003783141
3919.849,0.003922474
3919.729,0.004069678
3919.608,0.004210542
3919.488,0.004332208
3919.367,0.004424886
3919.247,0.004481828
3919.126,0.004499471
3919.005,0.004478748
3918.885,0.004423781
3918.764,0.004342951
3918.644,0.004245773
3918.523,0.004143399
3918.403,0.004045731
3918.282,0.003960524
3918.162,0.003892985
3918.041,0.00384645
3917.921,0.003823351
3917.8,0.003825892
3917.68,0.00385591
3917.559,0.003914617
3917.438,0.004000852
3917.318,0.004110451
3917.198,0.004236238
3917.077,0.004368587
3916.957,0.004497328
3916.836,0.004613449
3916.715,0.004708833
3916.595,0.004777537
3916.474,0.004814523
3916.354,0.004816366
3916.233,0.004781959
3916.113,0.004714292
3915.992,0.004620984
3915.872,0.004513968
3915.751,0.00440825
3915.631,0.004319257
3915.51,0.004257518
3915.39,0.004227772
3915.269,0.004226133
3915.148,0.004243431
3915.028,0.004266251
3914.907,0.004282447
3914.787,0.004283451
3914.667,0.004266619
3914.546,0.004234699
3914.425,0.00419368
3914.305,0.004150324
3914.184,0.004110585
3914.064,0.004077337
3913.943,0.004050882
3913.823,0.004029679
3913.702,0.004011285
3913.582,0.003992324
3913.461,0.003970756
3913.341,0.003944173
3913.22,0.00391241
3913.1,0.003875467
3912.979,0.003835653
3912.858,0.003796176
3912.738,0.00376078
3912.617,0.003732239
3912.497,0.003711619
3912.376,0.003698018
3912.256,0.003689196
3912.135,0.003682145
3912.015,0.003676297
3911.894,0.003673557
3911.774,0.003679338
3911.653,0.003700224
3911.533,0.0037427
3911.412,0.003809646
3911.292,0.003899639
3911.171,0.004005299
3911.051,0.004115903
3910.93,0.004219776
3910.81,0.004306775
3910.689,0.004370696
3910.568,0.00440989
3910.448,0.004426727
3910.327,0.004425455
3910.207,0.004410828
3910.086,0.00438646
3909.966,0.004354564
3909.845,0.004315944
3909.725,0.004271504
3909.604,0.004222453
3909.484,0.004171366
3909.363,0.004122057
3909.243,0.004078809
3909.122,0.004046534
3909.001,0.004029679
3908.881,0.004031417
3908.76,0.004053457
3908.64,0.004095499
3908.519,0.004154606
3908.399,0.004224795
3908.278,0.004297405
3908.158,0.004362831
3908.037,0.004410693
3907.917,0.004433488
3907.796,0.004427965
3907.676,0.004395932
3907.555,0.004343654
3907.435,0.004279736
3907.314,0.004213386
3907.194,0.004151193
3907.073,0.004096569
3906.953,0.004049778
