23/03/2022 14:29,
0,
33,
,
wavenumber / cm-1,Intensity
3914.787,11.73205
3914.667,11.75055
3914.546,11.76608
3914.425,11.7795
3914.305,11.79182
3914.184,11.80375
3914.064,11.81547
3913.943,11.82662
3913.823,11.83657
3913.702,11.84483
3913.582,11.85129
3913.461,11.85636
3913.341,11.86074
3913.22,11.86511
3913.1,11.86984
3912.979,11.87486
3912.858,11.8798
3912.738,11.88432
3912.617,11.88826
3912.497,11.89182
3912.376,11.89537
3912.256,11.89925
3912.135,11.9035
3912.015,11.90783
3911.894,11.91175
3911.774,11.91484
3911.653,11.91701
3911.533,11.91855
3911.412,11.92002
3911.292,11.92195
3911.171,11.9246
3911.051,11.92783
3910.93,11.9312
3910.81,11.9342
3910.689,11.93656
3910.568,11.93833
3910.448,11.93989
3910.327,11.94163
3910.207,11.94377
3910.086,11.94624
3909.966,11.9487
3909.845,11.95081
3909.725,11.95241
3909.604,11.95368
3909.484,11.95502
3909.363,11.95684
3909.243,11.95929
3909.122,11.96212
3909.001,11.96475
3908.881,11.96658
3908.76,11.96724
3908.64,11.96677
3908.519,11.96561
3908.399,11.96439
3908.278,11.96365
3908.158,11.96364
3908.037,11.96434
3907.917,11.9656
3907.796,11.96729
3907.676,11.9694
3907.555,11.97178
3907.435,11.97384
3907.314,11.97417
3907.194,11.9704
3907.073,11.95979
3906.953,11.9396
3906.832,11.90815
3906.711,11.86548
3906.591,11.81374
3906.47,11.75687
3906.35,11.69967
3906.229,11.64745
3906.109,11.60471
3905.988,11.57452
3905.868,11.55823
3905.747,11.55494
3905.627,11.56131
3905.506,11.57086
3905.386,11.57457
3905.265,11.56172
3905.145,11.52078
3905.024,11.44292
3904.904,11.32426
3904.783,11.16828
3904.662,10.98616
3904.542,10.79585
3904.421,10.61982
3904.301,10.4787
3904.18,10.38864
3904.06,10.35777
3903.939,10.38488
3903.819,10.46078
3903.698,10.57079
3903.578,10.6995
3903.457,10.83211
3903.337,10.95656
3903.216,11.06434
3903.096,11.14844
3902.975,11.20274
3902.854,11.2219
3902.734,11.20135
3902.614,11.13926
3902.493,11.03816
3902.372,10.90659
3902.252,10.75881
3902.131,10.61223
3902.011,10.48643
3901.89,10.39797
3901.77,10.35746
3901.649,10.36864
3901.529,10.42758
3901.408,10.52487
3901.288,10.64733
3901.167,10.78204
3901.047,10.91799
3900.926,11.04653
3900.805,11.16185
3900.685,11.25927
3900.564,11.33365
3900.444,11.37918
3900.323,11.38934
3900.203,11.35851
3900.082,11.28461
3899.962,11.17103
3899.841,11.02819
3899.721,10.87162
3899.6,10.72119
3899.48,10.59689
3899.359,10.5137
3899.239,10.48036
3899.118,10.49707
3898.998,10.55695
3898.877,10.64773
3898.757,10.75552
3898.636,10.8685
3898.515,10.97761
3898.395,11.07809
3898.274,11.16877
3898.154,11.25056
3898.033,11.32522
3897.913,11.39432
3897.792,11.45893
3897.672,11.51961
3897.551,11.5766
3897.431,11.63006
3897.31,11.68006
3897.19,11.72653
3897.069,11.76926
3896.948,11.80793
3896.828,11.84238
3896.708,11.87276
3896.587,11.89955
3896.467,11.92354
3896.346,11.94544
3896.225,11.96569
3896.105,11.98434
3895.984,12.00115
3895.864,12.01584
3895.743,12.02834
3895.623,12.03888
3895.502,12.04777
3895.382,12.05516
3895.261,12.06071
3895.141,12.06356
3895.02,12.06254
3894.9,12.05668
3894.779,12.04575
3894.658,12.03058
3894.538,12.01299
3894.417,11.99537
3894.297,11.98023
3894.177,11.96947
3894.056,11.9641
3893.935,11.96411
3893.815,11.9687
3893.694,11.97652
3893.574,11.98588
3893.453,11.99514
3893.333,12.00289
3893.212,12.00808
3893.092,12.01022
3892.971,12.00921
3892.851,12.00493
3892.73,11.99651
3892.61,11.98141
3892.489,11.95465
3892.368,11.90952
3892.248,11.83814
3892.127,11.73384
3892.007,11.59403
3891.886,11.42219
3891.766,11.22932
3891.645,11.03169
3891.525,10.84992
3891.404,10.70417
3891.284,10.60908
3891.163,10.57245
3891.043,10.59301
3890.922,10.66229
3890.802,10.76633
3890.681,10.8898
3890.561,11.01961
3890.44,11.14551
3890.32,11.26171
3890.199,11.36606
3890.078,11.45862
3889.958,11.54053
3889.837,11.61309
3889.717,11.67751
3889.596,11.73476
3889.476,11.78578
3889.355,11.83157
3889.235,11.87302
3889.114,11.91077
3888.994,11.94516
3888.873,11.9762
3888.753,12.00381
3888.632,12.02803
3888.511,12.04912
3888.391,12.06761
3888.271,12.08406
3888.15,12.09887
3888.03,12.11215
3887.909,12.12379
3887.788,12.13358
3887.668,12.14145
3887.547,12.14734
3887.427,12.15096
3887.306,12.15098
3887.186,12.14422
3887.065,12.12538
3886.945,12.08643
3886.824,12.01788
3886.704,11.91098
3886.583,11.75931
3886.463,11.56209
3886.342,11.32551
3886.221,11.06413
3886.101,10.79874
3885.98,10.55309
3885.86,10.35175
3885.74,10.21353
3885.619,10.14899
3885.498,10.15897
3885.378,10.23491
3885.257,10.36135
3885.137,10.51876
3885.016,10.68917
3884.896,10.85759
3884.775,11.01375
3884.655,11.1527
3884.534,11.27289
3884.414,11.37483
3884.293,11.45949
3884.173,11.5278
3884.052,11.58066
3883.931,11.61937
3883.811,11.64634
3883.69,11.66521
3883.57,11.68016
3883.449,11.69555
3883.329,11.71482
3883.208,11.73978
3883.088,11.7707
3882.967,11.80649
3882.847,11.84547
3882.726,11.88562
3882.606,11.92511
3882.485,11.96231
3882.365,11.9954
3882.244,12.0224
3882.124,12.04124
3882.003,12.04974
3881.883,12.04621
3881.762,12.02958
3881.641,11.99924
3881.521,11.95484
3881.4,11.89582
3881.28,11.82114
3881.159,11.72956
3881.039,11.62041
3880.918,11.49484
3880.798,11.35671
3880.677,11.21355
3880.557,11.07645
3880.436,10.95755
3880.316,10.86917
3880.195,10.82081
3880.074,10.81678
3879.954,10.85588
3879.833,10.93135
3879.713,11.03335
3879.592,11.15006
3879.472,11.27063
3879.351,11.38721
3879.231,11.49468
3879.11,11.59102
3878.99,11.67628
3878.869,11.75151
3878.749,11.81797
3878.628,11.87665
3878.508,11.92839
3878.387,11.97395
3878.267,12.01416
3878.146,12.05
3878.026,12.08235
3877.905,12.11181
3877.784,12.13863
3877.664,12.16275
3877.543,12.18396
3877.423,12.20221
3877.302,12.21768
3877.182,12.23085
3877.061,12.2423
3876.941,12.25253
3876.82,12.26185
3876.7,12.27034
3876.579,12.27797
3876.459,12.28475
3876.338,12.29088
3876.218,12.29665
3876.097,12.3023
3875.977,12.30763
3875.856,12.31172
3875.735,12.31244
3875.615,12.30637
3875.494,12.28921
3875.374,12.25583
3875.253,12.2015
3875.133,12.1232
3875.012,12.0205
3874.892,11.89668
3874.771,11.7586
3874.651,11.61682
3874.53,11.48327
3874.41,11.36925
3874.289,11.28424
3874.169,11.23339
3874.048,11.21755
3873.927,11.23356
3873.807,11.27581
3873.687,11.33764
3873.566,11.41236
3873.445,11.49456
3873.325,11.57979
3873.204,11.66435
3873.084,11.74529
3872.963,11.8201
3872.843,11.88687
3872.722,11.94458
3872.602,11.99298
3872.481,12.03233
3872.361,12.06293
3872.24,12.0849
3872.12,12.09823
3871.999,12.10318
3871.878,12.10088
3871.758,12.09333
3871.637,12.08256
3871.517,12.06921
3871.396,12.05047
3871.276,12.01941
3871.155,11.96448
3871.035,11.87274
3870.914,11.73393
3870.794,11.5441
3870.673,11.30925
3870.553,11.04489
3870.432,10.77491
3870.312,10.52441
3870.191,10.31459
3870.071,10.15911
3869.95,10.061
3869.83,10.01485
3869.709,10.01005
3869.588,10.03613
3869.468,10.08544
3869.347,10.15461
3869.227,10.24366
3869.106,10.35351
3868.986,10.48341
3868.865,10.62987
3868.745,10.7865
3868.624,10.94551
3868.504,11.10017
3868.383,11.24544
3868.263,11.37883
3868.142,11.49982
3868.021,11.60885
3867.901,11.7065
3867.781,11.79314
3867.66,11.86914
3867.54,11.93519
3867.419,11.99236
3867.298,12.0421
3867.178,12.08567
3867.057,12.12378
3866.937,12.15658
3866.816,12.18383
3866.696,12.20508
3866.575,12.21953
3866.455,12.22546
3866.334,12.21943
3866.214,12.19533
3866.093,12.14542
3865.973,12.0617
3865.852,11.93853
3865.731,11.77594
3865.611,11.58145
3865.49,11.37073
3865.37,11.16361
3865.25,10.98176
3865.129,10.84372
3865.008,10.76009
3864.888,10.73325
3864.767,10.75739
3864.647,10.822
3864.526,10.91415
3864.406,11.02185
3864.285,11.13629
3864.165,11.25095
3864.044,11.36164
3863.924,11.46564
3863.803,11.56098
3863.683,11.64661
3863.562,11.72263
3863.441,11.7903
3863.321,11.85135
3863.2,11.90689
3863.08,11.95619
3862.959,11.99589
3862.839,12.02051
3862.718,12.02329
3862.598,11.99893
3862.477,11.94548
3862.357,11.866
3862.236,11.76842
3862.116,11.66466
3861.995,11.56892
3861.875,11.49382
3861.754,11.44899
3861.634,11.43934
3861.513,11.46437
3861.393,11.51899
3861.272,11.59476
3861.151,11.68259
3861.031,11.77358
3860.91,11.86083
3860.79,11.94036
3860.669,12.01059
3860.549,12.07189
3860.428,12.12557
3860.308,12.17311
3860.187,12.21552
3860.067,12.25333
3859.946,12.28675
3859.826,12.31612
3859.705,12.34196
3859.584,12.3651
3859.464,12.38633
3859.344,12.40606
3859.223,12.42426
3859.103,12.4405
3858.982,12.45431
3858.861,12.46539
3858.741,12.4737
3858.62,12.47924
3858.5,12.4814
3858.379,12.47866
3858.259,12.46841
3858.138,12.44736
3858.018,12.4128
3857.897,12.36368
3857.777,12.30171
3857.656,12.23139
3857.536,12.15971
3857.415,12.09486
3857.294,12.04389
3857.174,12.012
3857.053,12.00125
3856.933,12.01061
3856.813,12.03649
3856.692,12.07379
3856.571,12.11738
3856.451,12.1624
3856.33,12.20514
3856.21,12.24322
3856.089,12.27496
3855.969,12.29878
3855.848,12.31212
3855.728,12.30973
3855.607,12.28278
3855.487,12.21883
3855.366,12.10132
3855.246,11.91329
3855.125,11.64102
3855.004,11.27764
3854.884,10.82785
3854.763,10.3094
3854.643,9.754309
3854.522,9.202305
3854.402,8.696713
3854.281,8.27915
3854.161,7.979691
3854.04,7.815536
3853.92,7.788792
3853.799,7.88812
3853.679,8.091096
3853.558,8.367334
3853.438,8.684785
3853.317,9.009033
3853.197,9.306637
3853.076,9.549781
3852.956,9.715608
3852.835,9.791082
3852.714,9.775526
3852.594,9.681953
3852.473,9.536477
3852.353,9.372356
3852.232,9.227939
3852.112,9.137001
3851.991,9.121964
3851.871,9.192448
3851.75,9.343075
3851.63,9.557623
3851.509,9.812385
3851.389,10.08359
3851.268,10.35186
3851.147,10.60323
3851.027,10.83085
3850.906,11.03277
3850.786,11.20969
3850.666,11.36314
3850.545,11.4945
3850.424,11.60505
3850.304,11.69635
3850.183,11.77088
3850.063,11.83218
3849.942,11.88408
3849.822,11.93036
3849.701,11.97408
3849.581,12.01706
3849.46,12.0603
3849.34,12.10419
3849.219,12.14884
3849.099,12.19419
3848.978,12.23987
3848.857,12.28511
3848.737,12.32866
3848.616,12.36905
3848.496,12.40516
